# shift_start=2026-07-21T14:00:00+00:00
# shift_end=2026-07-21T22:00:00+00:00
timestamp,plc_ip,plc_port,status,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,D100,D101,D102,D103,D104,D105,D300,D302,D303,D310,D312,D313,D314,D315,D316,D317,D320,D321,D322,D323,D324,D325,D326,D327,D400,D401,D402,D403,D410,D411,D412,D413,D414,D415,D416,D417,D420,D421,D422,D423,D424,D425,D426,D427
2026-07-21T20:05:25.431929+00:00,192.168.1.10,5000,OK,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,121,607,243,546,514,486,1000,0.0,2274,500,0.0,2274,120,600,3610,1,500,122,0.0,2268,120,600,3610,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3610,1,500,121,0.0,2274,120,600,3610,1
2026-07-21T20:05:25.925690+00:00,192.168.1.10,5000,OK,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,121,537,243,468,442,416,1000,0.0,2274,500,0.0,2274,120,600,3611,1,500,122,0.0,2268,120,600,3611,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3611,1,500,121,0.0,2274,120,600,3611,1
2026-07-21T20:05:26.439007+00:00,192.168.1.10,5000,OK,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,459,244,399,369,348,1000,0.0,2268,500,0.0,2268,120,600,3611,1,500,122,0.0,2268,120,600,3611,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3611,1,500,121,0.0,2274,120,600,3611,1
2026-07-21T20:05:26.962819+00:00,192.168.1.10,5000,OK,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,122,384,244,330,303,289,1000,0.0,2268,500,0.0,2268,120,600,3612,1,500,122,0.0,2268,120,600,3612,1,1000,243,0.0,2274,500,122,0.0,2268,120,600,3612,1,500,121,0.0,2274,120,600,3612,1
2026-07-21T20:05:27.486947+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,122,319,244,272,258,236,1000,0.0,2268,500,0.0,2268,120,600,3612,1,500,122,0.0,2268,120,600,3612,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3612,1,500,122,0.0,2268,120,600,3612,1
2026-07-21T20:05:28.006737+00:00,192.168.1.10,5000,OK,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,122,262,244,237,218,216,1000,0.0,2268,500,0.0,2268,120,600,3613,1,500,122,0.0,2268,120,600,3613,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3613,1,500,122,0.0,2268,120,600,3613,1
2026-07-21T20:05:28.516021+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,222,244,211,201,204,1000,0.0,2268,500,0.0,2268,120,600,3613,1,500,122,0.0,2268,120,600,3613,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3613,1,500,122,0.0,2268,120,600,3613,1
2026-07-21T20:05:29.041762+00:00,192.168.1.10,5000,OK,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,122,209,244,197,203,210,1000,0.0,2268,500,0.0,2268,120,600,3614,1,500,122,0.0,2268,120,600,3614,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3614,1,500,122,0.0,2268,120,600,3614,1
2026-07-21T20:05:29.551769+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,122,204,244,214,218,235,1000,0.0,2268,500,0.0,2268,120,600,3614,1,500,122,0.0,2268,120,600,3614,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3614,1,500,122,0.0,2268,120,600,3614,1
2026-07-21T20:05:30.061636+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,219,244,239,251,279,1000,0.0,2268,500,0.0,2268,120,600,3615,1,500,122,0.0,2268,120,600,3615,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3615,1,500,122,0.0,2268,120,600,3615,1
2026-07-21T20:05:30.559771+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,122,245,244,286,302,331,1000,0.0,2268,500,0.0,2268,120,600,3615,1,500,122,0.0,2268,120,600,3615,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3615,1,500,122,0.0,2268,120,600,3615,1
2026-07-21T20:05:31.069581+00:00,192.168.1.10,5000,OK,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,122,295,245,340,365,399,1000,0.0,2268,500,0.0,2268,120,600,3616,1,500,123,0.0,2262,120,600,3616,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3616,1,500,122,0.0,2268,120,600,3616,1
2026-07-21T20:05:31.583419+00:00,192.168.1.10,5000,OK,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,122,358,245,409,438,472,1000,0.0,2268,500,0.0,2268,120,600,3616,1,500,123,0.0,2262,120,600,3616,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3616,1,500,122,0.0,2268,120,600,3616,1
2026-07-21T20:05:32.081641+00:00,192.168.1.10,5000,OK,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,123,428,246,490,518,539,1000,0.0,2262,500,0.0,2262,120,600,3617,1,500,123,0.0,2262,120,600,3617,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3617,1,500,122,0.0,2268,120,600,3617,1
2026-07-21T20:05:32.607910+00:00,192.168.1.10,5000,OK,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,123,500,246,563,593,612,1000,0.0,2262,500,0.0,2262,120,600,3617,1,500,123,0.0,2262,120,600,3617,1,1000,244,0.0,2268,500,122,0.0,2268,120,600,3617,1,500,122,0.0,2268,120,600,3617,1
2026-07-21T20:05:33.102842+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,123,578,246,632,651,683,1000,0.0,2262,500,0.0,2262,120,600,3618,1,500,123,0.0,2262,120,600,3618,1,1000,245,0.0,2268,500,123,0.0,2262,120,600,3618,1,500,122,0.0,2268,120,600,3618,1
2026-07-21T20:05:33.583532+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,123,640,246,696,714,733,1000,0.0,2262,500,0.0,2262,120,600,3618,1,500,123,0.0,2262,120,600,3618,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3618,1,500,123,0.0,2262,120,600,3618,1
2026-07-21T20:05:34.094759+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,123,706,246,747,755,774,1000,0.0,2262,500,0.0,2262,120,600,3619,1,500,123,0.0,2262,120,600,3619,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3619,1,500,123,0.0,2262,120,600,3619,1
2026-07-21T20:05:34.621976+00:00,192.168.1.10,5000,OK,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,123,749,246,782,790,792,1000,0.0,2262,500,0.0,2262,120,600,3619,1,500,123,0.0,2262,120,600,3619,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3619,1,500,123,0.0,2262,120,600,3619,1
2026-07-21T20:05:35.133444+00:00,192.168.1.10,5000,OK,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123,785,246,801,803,798,1000,0.0,2262,500,0.0,2262,120,600,3620,1,500,123,0.0,2262,120,600,3620,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3620,1,500,123,0.0,2262,120,600,3620,1
2026-07-21T20:05:35.647099+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,123,804,246,793,794,783,1000,0.0,2262,500,0.0,2262,120,600,3620,1,500,123,0.0,2262,120,600,3620,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3620,1,500,123,0.0,2262,120,600,3620,1
2026-07-21T20:05:36.141721+00:00,192.168.1.10,5000,OK,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123,793,246,779,761,755,1000,0.0,2262,500,0.0,2262,120,600,3621,1,500,123,0.0,2262,120,600,3621,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3621,1,500,123,0.0,2262,120,600,3621,1
2026-07-21T20:05:36.667022+00:00,192.168.1.10,5000,OK,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,123,776,246,745,726,701,1000,0.0,2262,500,0.0,2262,120,600,3621,1,500,123,0.0,2262,120,600,3621,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3621,1,500,123,0.0,2262,120,600,3621,1
2026-07-21T20:05:37.161785+00:00,192.168.1.10,5000,OK,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,123,737,247,695,666,636,1000,0.0,2262,500,0.0,2262,120,600,3622,1,500,124,0.0,2256,120,600,3622,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3622,1,500,123,0.0,2262,120,600,3622,1
2026-07-21T20:05:37.659738+00:00,192.168.1.10,5000,OK,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,124,682,248,630,595,566,1000,0.0,2256,500,0.0,2256,120,600,3622,1,500,124,0.0,2256,120,600,3622,1,1000,246,0.0,2262,500,123,0.0,2262,120,600,3622,1,500,123,0.0,2262,120,600,3622,1
